;simufile;cost_function;tau;slope_wordreps;slope_Typefrequenz_absolut;slope_Nachbarn_mittel_absolut;slope_Typelaenge_Zeichen;slope_baysur;regr_intercept;baysur_pval;resid_var
0;1;12053.074456351298;5;0.04677010331785393;-0.011893613026265626;-0.06461986933481334;-0.4253110977312563;-50.003065767750456;0.4229072745223154;0.0;4.166289131127309
1;1;12661.59809647547;10;-0.018483796711849014;0.041358475825064966;0.044721277078342836;-0.2272709016080434;-62.172919371963296;0.40039913524038867;0.0;4.37663259470289
2;1;13278.472364898938;15;0.015365772614504239;0.13351289587579218;-0.09499657691991853;-0.34579126364739143;-66.5591166166611;0.5434187874308614;0.0;4.589862552678493
3;1;14504.849998329666;20;-0.042615102012861686;0.379926296318551;-0.3793049456190628;-0.49996796378319647;-68.68978174165133;0.7354146508410543;0.0;5.013774627836049
4;1;21401.380309059612;50;-0.30390536913268545;0.8666838996517346;-1.105292846708516;-0.9839374548685073;-65.75015391710623;1.3259843668575952;1.220708578682e-311;7.397642692381469
5;1;28048.643083581694;100;-0.5797055633407591;0.8494821733487661;-1.1633603199076852;-0.9540165951615891;-57.930351294986195;1.1595511406255588;6.298360844805172e-142;9.695348456129183
6;2;14964.022728248821;5;0.11266635388069551;-0.10901243536624561;-0.10594933054151612;-0.5136095092672689;-49.99492669245235;0.46265964932059217;0.0;5.172493165658083
7;2;15614.437300620331;10;0.04745496277532256;-0.05594778837806841;0.0029198726995142144;-0.3160060808482886;-62.10432514158604;0.439149731102878;0.0;5.397316730252459
8;2;16227.29622298106;15;0.08126718315084988;0.0361221854049614;-0.136622889151718;-0.4343766633958302;-66.4897455414933;0.5820855691318324;0.0;5.609158735907737
9;2;17498.82733569855;20;0.023414227186640983;0.2816640090500952;-0.42070336791539814;-0.5885757366066904;-68.53831242501816;0.7722485858511098;0.0;6.048678650431591
10;2;24201.397458761792;50;-0.2392117152486631;0.7734276471311348;-1.1490846587078265;-1.073433097159542;-65.99882276287332;1.3734581401550647;1.962841456842966e-284;8.36550205971718
11;2;30931.378166966926;100;-0.5146842893904641;0.7538617808939005;-1.2057014298264261;-1.0427158837299255;-58.016019360904195;1.202184739378624;1.8033732199063476e-130;10.691800265111267
12;3;479667.03101575625;5;0.4538798357924035;0.17519803890301933;-1.1227188135417947;-4.625079063935573;-51.90450634330572;2.6928049362783044;1.7569034764867414e-33;165.80263775173043
13;3;479646.5040173594;10;0.3856547382540648;0.2332212542485611;-1.0022437025469273;-4.4132940955289115;-65.43535648738346;2.6848854424836146;1.6509810229208618e-33;165.795542349588
14;3;481518.82121344755;15;0.4212819575354754;0.3227966606759452;-1.158308117422053;-4.546219752480391;-68.30312527103321;2.8035675904304105;4.752521920155923e-31;166.44273114878928
15;3;484280.321119417;20;0.36384051116177885;0.5569142105445102;-1.4521534345718687;-4.710020430938142;-68.05302776499258;2.950788997739466;1.9469986088659887e-27;167.39727657083205
16;3;491401.4586110545;50;0.10915441556167838;1.0258614211443247;-2.16267428463946;-5.185226955566527;-64.27956183226748;3.509761783873226;3.4137952640809483e-18;169.85878278985652
17;3;497230.37850617076;100;-0.1828366371731912;1.0465480532882423;-2.2466898895744354;-5.167119840792201;-58.81116304599523;3.415738124630342;1.1218882222638139e-10;171.87361856417976
18;4;1133805.5975818592;5;0.0048980582481129575;0.814924068770462;0.44557231968475497;-0.368704740787533;-50.27599983643434;0.29041089162637446;1.9395030859503005e-14;391.91344541370853
19;4;1136822.1712365125;10;-0.05885301537221055;0.8580444923966988;0.5290340778419322;-0.19316738817271117;-59.10329316920064;0.2091636425270137;9.60618918674746e-13;392.95616012323273
20;4;1137304.6371349187;15;-0.026674779786722946;0.9461598824616919;0.3968355463939468;-0.30527211192952786;-63.39340699847632;0.34731592936677835;1.7930842954995548e-12;393.1229302229233
21;4;1138724.406035578;20;-0.08144041656639311;1.1766856196338287;0.1255856460110929;-0.4533568619304631;-64.88121067686818;0.5191110192983739;1.1253679919489527e-11;393.61369029919734
22;4;1143272.6461519506;50;-0.34750054288193366;1.6976898763961001;-0.6003820129806954;-0.9301849763862293;-66.06971779028584;1.197224364351753;4.06803278967897e-09;395.185843813325
23;4;1149456.3008382446;100;-0.6465821594466303;1.7172061297872543;-0.6854685633620954;-0.911054601736569;-60.34766987699311;1.0973835280413415;1.293105217952701e-05;397.3232979046817
24;5;19.284919130162077;5;0.001870804132713334;-0.00047574452105050673;-0.002584794773392546;-0.017012443909250274;-2.000122630710016;0.23601229098089305;0.0;0.006666062609803696
25;5;20.25855695436076;10;-0.0007393518684732797;0.0016543390330021803;0.0017888510831332166;-0.009090836064321473;-2.486916774878533;0.23511196540961518;0.0;0.0070026121515246245
26;5;21.245555783838284;15;0.0006146309045809127;0.005340515835031475;-0.003799863076796986;-0.013831650545895547;-2.6623646646664434;0.24083275149723432;0.0;0.007343780084285603
27;5;23.207759997327468;20;-0.0017046040805144362;0.01519705185274198;-0.015172197824762645;-0.01999871855132787;-2.7475912696660565;0.24851258603364257;0.0;0.008022039404537657
28;5;34.242208494495344;50;-0.01215621476530768;0.0346673559860694;-0.04421171386834069;-0.03935749819474029;-2.6300061566842454;0.2721353746743038;1.220708578683e-311;0.011836228307810321
29;5;44.87782893373072;100;-0.023188222533630364;0.033979286933951004;-0.046534412796306934;-0.038160663806463734;-2.317214051799447;0.2654780456250225;6.298360844807682e-142;0.015512557529806702
30;6;3047.6472317272364;5;0.043346247465970156;0.0826031170098257;0.07893660444690476;0.21747901121750324;-1.7382597984169308;0.04249640951557192;3.0719489275338445e-07;1.053455662539658
31;6;3049.4940527169915;10;0.041102282885199765;0.08431718480698078;0.08238926141993638;0.2240531773603757;-2.1164654397528335;0.04094267970993238;7.60539217525573e-07;1.0540940382706518
32;6;3051.1850346021306;15;0.042254612745903294;0.08726658489097366;0.07740484980707618;0.21981134510807265;-2.221517647614771;0.04500529316381771;1.74681044224337e-06;1.0546785463540045
33;6;3053.839894775948;20;0.04037472677398428;0.09498712540749599;0.06785950959971276;0.21451539544498952;-2.22715765266859;0.05007513341809838;6.467295899818203e-06;1.0555962304790703
34;6;3063.5852157233167;50;0.032845891174481306;0.10777059588712339;0.04629081902755291;0.19978786199238016;-1.937660189729293;0.063332553226211;0.0008412121437842558;1.058964817049192
35;6;3070.233334822245;100;0.02602878393707733;0.10506515880252888;0.04617680904546043;0.201322934832113;-1.5796213307591485;0.05440125064945789;0.026997448015961007;1.0612628188117006
36;7;439437.90347432415;5;0.9241888027893497;3.5595916228723805;-2.723716568053399;-0.21800252739621245;-5.457789995484797;0.22546477381382257;0.17981124870390747;151.89695937584585
37;7;439321.39075216925;10;0.9162894496977564;3.5697599266919364;-2.7007166738457857;-0.18653005174956905;-8.210862980562302;0.24750597075173308;0.10927932828832675;151.85668536196636
38;7;439369.38860881055;15;0.9207601554620048;3.5800555758505275;-2.7214478591814846;-0.20425219921478577;-8.34801540731453;0.25834290187573355;0.1336777508061479;151.8732763943352
39;7;439177.30778141355;20;0.9114057584903952;3.6299290094960313;-2.7549952087462484;-0.2179411877260347;-11.079796577565654;0.33280017068747236;0.0609462788599105;151.80688136239658
40;7;439323.7441663929;50;0.8669192757190878;3.715884327578656;-2.87698694504886;-0.29839917262918336;-11.087410777717869;0.44267576971684997;0.110353624301651;151.85749884769916
41;7;438952.0740708831;100;0.7247337311939268;3.8734635817720817;-3.003369717567683;-0.34104164433451734;-19.082134798607385;0.7085258035139383;0.025462155760692714;151.7290266404708
42;8;1082292.3722439387;5;0.6015433640567304;-1.2144863342295864;3.514200189047604;2.399102469999707;-4.8637586454801465;-1.0972963304522896;0.44620633874640847;374.10728387277345
43;8;1081947.3532581546;10;0.5931195498555621;-1.1976641790453275;3.55441121762526;2.4447102081499086;-9.855552569955432;-1.0340078381768543;0.22058042483274737;373.9880239399093
44;8;1081990.9444009766;15;0.5984855560614055;-1.184219669364646;3.5308485392053144;2.424637819261598;-10.276421799827483;-1.0163339213305005;0.23937043174183822;374.0030917390169
45;8;1082241.4096817153;20;0.5918589801997317;-1.167356776504996;3.4845947870720444;2.3945259325814985;-7.853089950109682;-1.0429490394469587;0.3973958411925206;374.08966805451547
46;8;1082504.8831481205;50;0.6046562302543799;-1.2473905239905525;3.4907413842834494;2.3828297630155815;1.2688159841820923;-1.241961689918662;0.9073172694360894;374.18074080474275
47;8;1081761.2673500595;100;0.7930873469794137;-1.5541871932020361;3.714995074442478;2.4735182854287228;18.941965048092406;-1.8012493189932415;0.1576017600993087;373.92370112342246
48;9;19.284919130162073;5;-0.0018708041327155462;0.0004757445210506854;0.0025847947733923004;0.017012443909250174;2.000122630710015;0.22043770901910797;0.0;0.006666062609803694
49;9;20.258556954360753;10;0.0007393518684737387;-0.0016543390330030112;-0.0017888510831343147;0.009090836064322004;2.486916774878535;0.22133803459038448;0.0;0.007002612151524623
50;9;21.245555783838284;15;-0.0006146309045797489;-0.005340515835031824;0.0037998630767965193;0.013831650545895895;2.662364664666447;0.21561724850276498;0.0;0.0073437800842856065
51;9;23.207759997327475;20;0.0017046040805138857;-0.015197051852742111;0.015172197824762292;0.01999871855132776;2.7475912696660556;0.20793741396635754;0.0;0.008022039404537662
52;9;34.24220849449535;50;0.01215621476530765;-0.034667355986069355;0.044211713868340746;0.0393574981947403;2.6300061566842485;0.1843146253256962;1.220708578682e-311;0.011836228307810323
53;9;44.877828933730726;100;0.023188222533630107;-0.03397928693395031;0.046534412796307816;0.038160663806463324;2.3172140517994464;0.19097195437497758;6.2983608448091175e-142;0.015512557529806712
54;10;3090.895157515816;5;-0.03415152193847831;0.05773427682493504;-0.1803056616406143;0.06842537595208356;2.24945165975197;0.2669486942031395;5.0923060462025375e-11;1.0684048245820335
55;10;3086.3321078783642;10;-0.03112140018146778;0.05480834337230961;-0.1865717034045622;0.058316268280338195;2.970387796903281;0.2649786765586664;5.7709877281707494e-12;1.066827551980077
56;10;3085.622883699806;15;-0.032738549803531775;0.05012131624742135;-0.18024209610919228;0.06366491670800221;3.2469745123850826;0.25692508863608055;4.114302755511888e-12;1.066582400172764
57;10;3086.8972890977802;20;-0.02986284527955986;0.03767045987837611;-0.16642045438369474;0.07105812268108279;3.4067863349338516;0.24641686263322307;7.557215290003604e-12;1.0670229136183136
58;10;3114.227198659113;50;-0.019573338084946074;0.02201789230142636;-0.13599129268432947;0.09233142105274425;2.711306480260891;0.23380200704927298;3.662019141012478e-06;1.0764698232489138
59;10;3127.0796161745457;100;-0.009852152324802056;0.02549788069405124;-0.1356097076265404;0.09027426703065117;2.2280519450266154;0.24573951537088762;0.002003839353935601;1.0809124148546658
60;11;432434.588256343;5;-0.15308991377032133;0.4221839685961542;-0.21309175103413625;0.4548158179571705;-3.2308520313695457;0.2845246135504483;0.42341182585526504;149.4761798328181
61;11;432453.85013132973;10;-0.15710058008447025;0.4244721344357096;-0.20895491165242774;0.46500364864227706;-3.640180634243185;0.2765878674164028;0.47416390096823136;149.48283792994488
62;11;432504.29993066436;15;-0.1551174065492681;0.42315268677733;-0.22529967683392882;0.45065071688477065;-2.3134014512697725;0.2561240028591508;0.6752359538832433;149.5002765055874
63;11;432517.6244939349;20;-0.15657409821785426;0.42662940066892874;-0.23574775680132753;0.44377688987352343;-1.7263640288056803;0.24928412841344927;0.7685286025872364;149.50488230001213
64;11;432519.2512812156;50;-0.16432413761273368;0.44262501716068664;-0.2564655813421636;0.43040355531664287;-1.8960853469574528;0.27151680162495134;0.7831335470049607;149.5054446184636
65;11;432478.23728052014;100;-0.10365225057474742;0.3270236236702706;-0.1745145201901147;0.46547094911602277;5.009499108059972;0.0559043305897986;0.554405589713468;149.49126763930852
66;12;1087946.6291848873;5;-0.36882789932188076;3.7867723623144895;-2.5762559546339907;-3.0281784748024614;7.986813761938956;1.9573385971014643;0.21220580149137425;376.0617453110567
67;12;1088251.4850962632;10;-0.36001628938294183;3.787299441918953;-2.5707741778204958;-3.0393710712919435;6.976153682256616;2.0117353910593345;0.3872389424114292;376.1671223976022
68;12;1088165.5880464788;15;-0.36381342838595637;3.771945730010221;-2.5611926047607287;-3.031607474955348;8.650623002963616;1.9741575340771647;0.32332759110682596;376.137431056508
69;12;1088242.7738272708;20;-0.35691856018770185;3.745757142353434;-2.5235915358310037;-3.0098309631081825;8.169048864888918;1.9647080498069982;0.38000046740240334;376.1641112434401
70;12;1088485.2264116737;50;-0.3448552207467712;3.748320867865731;-2.4769704722620376;-2.971714978034928;3.905018195566821;2.0132233975891483;0.7208489132427226;376.2479178747579
71;12;1088315.56521827;100;-0.25886310658187334;3.632582496033255;-2.388694000450152;-2.938795784984132;10.216693732480028;1.8092647407559048;0.4472420171732414;376.1892724570586
72;13;12053.074456351294;5;-0.04677010331785386;0.01189361302626546;0.06461986933481145;0.42531109773125597;50.00306576775037;0.0335427254776853;0.0;4.166289131127308
73;13;12661.598096475469;10;0.01848379671184658;-0.04135847582506541;-0.044721277078344335;0.22727090160804359;62.172919371963346;0.0560508647596107;0.0;4.3766325947028895
74;13;13278.472364898938;15;-0.01536577261450367;-0.13351289587579168;0.09499657691991792;0.34579126364739293;66.55911661666113;-0.08696878743086114;0.0;4.589862552678494
75;13;14504.849998329668;20;0.04261510201286347;-0.379926296318552;0.3793049456190619;0.4999679637831974;68.68978174165144;-0.2789646508410547;0.0;5.013774627836048
76;13;21401.38030905961;50;0.3039053691326891;-0.866683899651733;1.1052928467085172;0.9839374548685084;65.75015391710623;-0.8695343668575954;1.220708578682e-311;7.397642692381469
77;13;28048.64308358169;100;0.5797055633407606;-0.8494821733487643;1.1633603199076847;0.95401659516159;57.93035129498617;-0.7031011406255593;6.298360844806606e-142;9.695348456129185
78;14;14862.136481134563;5;-0.04244968764240444;-0.049345932888518074;0.15329698786647417;0.4353538996180717;50.88143863377192;0.009093517153685976;0.0;5.137274967554294
79;14;15737.104986651415;10;0.02376779739082193;-0.10250923511465238;0.044637007555870745;0.23615250432722162;62.930061381875454;0.037757432770356966;0.0;5.439718280902679
80;14;16272.341512067642;15;-0.010493871816222446;-0.19640479280274847;0.1853038870394496;0.35543293918924285;67.51562292267565;-0.1096616870718521;0.0;5.624729178039288
81;14;17567.693608017584;20;0.04827361026035144;-0.4459346562626753;0.47374526153597013;0.5119517440016494;69.62172561596091;-0.3032887364335829;0.0;6.07248309990238
82;14;24565.621207482807;50;0.3141114698889446;-0.9424842793331298;1.2116775118348742;1.0035126813778068;66.8486435591796;-0.9081332846279916;7.306592190792109e-287;8.491400348248462
83;14;31630.711733101623;100;0.5863622858161441;-0.91131311937481;1.260774928407919;0.9690261955495482;58.10416487371715;-0.7138610883213949;3.0430703854707336e-128;10.933533264120861
84;15;461770.9089510861;5;1.247949406007094;1.949760117022957;1.581391521527232;1.9571260104495547;45.32649472427567;-2.264562739353174;5.3246014947363796e-27;159.6166294334899
85;15;462658.649435521;10;1.3067748203554896;1.903313742968954;1.486913393492034;1.7817379234327255;55.76113405849166;-2.2338941497977043;8.721705975262063e-26;159.9234875338823
86;15;462448.35894076555;15;1.276417080865398;1.815607976176697;1.6060762373235697;1.8824544895719575;60.88711589118115;-2.383873360956905;4.49899890944433e-26;159.85079811295046
87;15;463272.6603344139;20;1.329767866169264;1.5873613503864485;1.8658413285752475;2.0226493285028626;63.20417960772671;-2.5670292898209848;6.01774109715027e-25;160.13572773398346
88;15;469612.621828847;50;1.5637524480298013;1.1599511951668142;2.5203991551017313;2.461384264089733;59.17352228433824;-3.070216067366091;2.492975387234239e-16;162.3272111402861
89;15;473732.86111895106;100;1.8686356127047954;1.0803800777124146;2.641715208237704;2.4627018221327934;57.65220063801283;-3.094516377980427;9.347453144459397e-11;163.7514210573629
90;16;1119728.0155400708;5;-0.08950383386771005;0.41094019463758436;0.8408454536992647;3.4290882709992023;48.74763003249312;-1.7120931203611292;8.00731049560494e-14;387.0473610577502
91;16;1121537.4897537695;10;-0.02685865767859577;0.36446547377242183;0.7480698830992263;3.2483308309638406;58.83247408943425;-1.659552973601847;8.587284589119037e-13;387.6728274295781
92;16;1121164.3487082354;15;-0.058888329422532054;0.2709967066696971;0.8726629203417371;3.353565776655225;64.46062094488869;-1.8217961465871682;5.264849000524885e-13;387.5438467709081
93;16;1122943.0350712647;20;-0.0036594987210379903;0.04076910509759485;1.148944426360819;3.5053879337675387;65.43047756877154;-1.9853842870638068;5.42268501035018e-12;388.1586709544635
94;16;1127218.7485972496;50;0.2686664399843184;-0.49740788579664774;1.8894428507464602;3.990356913199834;67.45542091521635;-2.6943076159822446;1.48180419438659e-09;389.63662239794337
95;16;1132293.046253201;100;0.6266275682234971;-0.6055708349556104;2.0404196068700537;3.9970458082879206;66.7341732963717;-2.7539776134521285;1.189952887790351e-06;391.39061398313214
96;17;10070.44797682109;5;0.06601298692679558;-0.025739029880159303;-0.11081549790493672;-0.43310799336254585;-39.26928462939014;0.3469193719534137;0.0;3.4809706107228178
97;17;14977.326607608846;10;0.0024491662705044864;0.002818876605487155;0.3556522335094773;0.21798977385804047;-50.03991199465571;0.04911833799845755;0.0;5.005790978478897
98;17;15095.51460171277;15;0.013872016093287913;0.0807843581644965;0.21236684702148032;0.0779684574644194;-53.81460168145857;0.20820946735950513;0.0;5.045292313406684
99;17;15599.70743313761;20;-0.0027730004572803914;0.28835843829385627;0.03869395348862467;-0.0015113822160186877;-56.144505027356;0.3287323369321203;0.0;5.213805960273269
100;17;20043.54505465205;50;-0.23994616226049392;0.7335267002611923;-0.5995088654682401;-0.4305677131848146;-57.80543289807862;0.9206792203271823;3.03451864374893e-309;6.6990458070361045
101;17;25136.97955243462;100;-0.528962566718358;0.7787047463092417;-0.7293411965339364;-0.43441390922852335;-56.57396920817666;0.9219141931583519;2.6272146777760535e-162;8.401396909236167
102;18;12890.551060713586;5;0.08762219679562021;-0.19402911224995306;0.09499999071024096;-0.3734975702093738;-39.34074706567206;0.30471201374135354;0.0;4.455772921090071
103;18;17990.574344328237;10;0.01417778031480562;-0.16153358347130076;0.5099474771420952;0.22448508970277767;-49.827453548793216;0.03793243472496441;0.0;6.012892494762127
104;18;18190.60485227147;15;0.025581673398383617;-0.08454754273437212;0.3667455888169246;0.08463763124032625;-53.45489211830542;0.19369540734574786;0.0;6.079747611053298
105;18;18686.99885161515;20;0.009046971945084305;0.12165460669948583;0.19423493076025272;0.005692107447860917;-55.771064958213245;0.3134523423242438;0.0;6.245654696395446
106;18;23038.885082130135;50;-0.22691285407564898;0.5651199852665796;-0.44054003882765685;-0.4209705969312043;-57.500110794050876;0.9039275202678116;2.8554682996918713e-274;7.7001621263803965
107;18;28116.050016116533;100;-0.5129187809548998;0.6074821364023529;-0.5677440561018048;-0.42388764800513906;-56.12387394932988;0.9003386339808995;5.111879297351115e-145;9.397075540145893
108;19;446544.11236489384;5;0.31019999989641084;0.5461587753452443;-0.8414429606723028;-2.3646389521779017;-40.99744628714555;1.5196406229698907;3.696149127996159e-23;154.35330534562524
109;19;466187.44621044386;10;0.25864055817185405;0.5625178722558077;-0.8565208780473597;-1.746479154611351;-52.23908387102683;1.3309819214327305;2.033309089293647e-27;155.8113122361109
110;19;467900.38803314115;15;0.27111555262219955;0.6318351062721705;-1.0158772755295586;-1.9004872962829409;-53.736022594594345;1.4476668890244644;5.090358712620576e-25;156.38381952979344
111;19;468994.6853904116;20;0.25501347647676337;0.8305676327283944;-1.1900462088211348;-1.9815285856888445;-55.050061397242445;1.5462228899722759;1.720166700029566e-23;156.74956062513763
112;19;476294.9581778726;50;0.05884793249585604;1.141370025098071;-1.734178492880853;-2.3562459947475896;-48.76981848658368;1.8803147032181968;2.4001995868539915e-13;159.1894913696098
113;19;480268.56840908155;100;-0.16843735257327042;1.1507341083784368;-1.8220454040867953;-2.3493520382780293;-46.043185253672306;1.8276141934239545;7.851109694574204e-08;160.51756965544166
114;20;1094609.0989497202;5;1.2712843663488107;1.6544889680188937;-1.6187494419694333;0.4977751779877919;-37.06208032686504;-0.22282010965399435;8.633599781350829e-09;378.36470755261786
115;20;1146244.4234723772;10;1.3865734234752454;1.8517835605769233;-0.9102926191963463;1.8282094806377662;-46.04703477860652;-1.166988005181969;8.281749699089053e-10;383.10308271135517
116;20;1144622.1184952692;15;1.3964396533098702;1.9376881071385739;-1.0306827305738118;1.7085470498947832;-52.38623289922285;-0.9626614563454363;9.503385713673178e-11;382.56086848103877
117;20;1146717.9107995648;20;1.3817175347894426;2.1153688806526603;-1.2018867028313167;1.6263862440780388;-51.76294454935241;-0.9075671006003307;1.558613558752023e-09;383.2613338233839
118;20;1150340.9440150412;50;1.1612265047521113;2.532107314494069;-1.7943827370742802;1.2285051487249143;-53.69139370858441;-0.3494474074950004;1.9909638739595696e-07;384.4722406467384
119;20;1155451.5829027484;100;0.9241386012743263;2.5196057890914885;-1.873923768971593;1.2441385635479323;-49.35069466041721;-0.4501028435580117;0.0002025253144621739;386.18034187926037
120;21;16.112716762913752;5;0.0026405194770705125;-0.0010295611952062583;-0.004432619916197578;-0.01732431973450195;-1.5707713851756069;0.2329727748781369;0.0;0.005569552977156498
121;21;23.963722572174156;10;9.796665081974852e-05;0.00011275506421941708;0.014226089340379028;0.008719590954321661;-2.001596479786228;0.22106073351993866;0.0;0.00800926556556621
122;21;24.152823362740435;15;0.0005548806437316336;0.0032313743265798556;0.008494673880859328;0.003118738298576885;-2.1525840672583447;0.22742437869438067;0.0;0.0080724677014507
123;21;24.95953189302017;20;-0.00011092001829054473;0.011534337531754259;0.001547758139544969;-6.0455288640751115e-05;-2.245780201094239;0.23224529347728456;0.0;0.00834208953643724
124;21;32.069672087443294;50;-0.009597846490419702;0.02934106801044757;-0.023980354618729657;-0.017222708527392654;-2.312217315923146;0.2559231688130869;3.03451864374824e-309;0.010718473291257774
125;21;40.219167283895416;100;-0.021158502668734522;0.031148189852369567;-0.029173647861357416;-0.01737655636914094;-2.2629587683270724;0.25597256772633364;2.6272146777724644e-162;0.013442235054777863
126;22;2922.4379087063176;5;0.05164667381493415;0.09271450070764181;-0.04693500676382011;-0.019349720193589097;-1.3720744607246065;0.16359915532428576;3.635054893553529e-05;1.0101755647101014
127;22;3009.854550196547;10;0.04181962689029102;0.1109619012832601;-0.06731290463241456;0.006774021942501256;-1.6046659157599028;0.15232724150573956;2.886048890098638e-05;1.0059674298785233
128;22;3009.7272786622125;15;0.04218318963557287;0.11352226055072621;-0.07185902450882221;0.002322900139148619;-1.7378914669409447;0.15767514582749714;2.700659656450967e-05;1.0059248926010076
129;22;3013.950491402287;20;0.0417509459200738;0.11849222559949393;-0.07761981328088173;-0.0005843859679577207;-1.6075874954622111;0.15714342145608717;0.0002474476273778786;1.0073363941852571
130;22;3021.324173285965;50;0.036554858151501154;0.12572923310993875;-0.09231526890137433;-0.010854257509896943;-1.3084645387866933;0.163295442584744;0.013243861220751479;1.0098008600554702
131;22;3024.900155398814;100;0.03182643867169367;0.1236019160949493;-0.09287991135010505;-0.009830542151352137;-1.0956972340175517;0.15743562324943638;0.10654407100001184;1.010996041242921
132;23;442890.7654072765;5;-0.11575934190499322;1.8423690233318533;-0.12859157736834562;0.8675253427382283;2.9796735100220078;-0.8259363480502656;0.4656831477545639;153.09048233918975
133;23;455736.8575564218;10;-0.151025150998518;1.8277640545655518;-0.08773349006201656;0.900581563247054;2.2725383683753657;-0.7759078006869187;0.6297776306136609;152.31846843463322
134;23;455765.81931364455;15;-0.15185759892818718;1.831108309222779;-0.07565318277663546;0.91140702330196;1.0505943373359188;-0.754966034958449;0.8364007922921021;152.32814816632504
135;23;455759.22551533824;20;-0.15128549651240597;1.8229870352048123;-0.07261988785218494;0.9121592691430183;1.5785583354106432;-0.7677031599958168;0.7695402837164638;152.32594435673073
136;23;455770.1878697637;50;-0.14856121506639008;1.8240953302861131;-0.06352489432429201;0.9192388821854018;0.7679401869561405;-0.7576455624740188;0.9057262493976063;152.3296082452423
137;23;455754.26312778855;100;-0.12397941977482319;1.7874701617163986;-0.034647139175577796;0.9319935700058033;2.8661336035283433;-0.824998528222102;0.7308398016011328;152.3242858047421
