;simufile;cost_function;tau;slope_wordreps;slope_Typefrequenz_absolut;slope_Nachbarn_mittel_absolut;slope_Typelaenge_Zeichen;slope_baysur;regr_intercept;baysur_pval;resid_var
138;24;1104722.5922554673;5;2.998934156508132;-1.001728058790802;0.8318767377393916;1.5055792473390142;-6.25139788115429;-1.5650332456244822;0.33251317888016385;381.8605572953557
139;24;1145194.4503049818;10;2.8031808063656953;-0.8397348834597645;0.6811311923656387;1.2989818475846833;0.48707054160261976;-1.60689158038757;0.9480336733927234;382.75215585059635
140;24;1145118.8219829872;15;2.803766495154278;-0.8557893699163253;0.670144876437999;1.2904221817535784;3.619289777425922;-1.6710148507706346;0.6535802760597734;382.7268790050099
141;24;1145051.9685305993;20;2.805633322397578;-0.882053904908775;0.6807449650382502;1.2933502452004917;5.2349768779799914;-1.7105219327101253;0.5399036766822021;382.7045349366972
142;24;1144781.101299272;50;2.852134612844724;-1.0078057165534542;0.7949650213762832;1.3641713201853878;10.690800915194284;-1.9308118082709655;0.29824266305277336;382.61400444494296
143;24;1144549.824609108;100;2.9711048196053733;-1.129952718661626;0.904744400234917;1.4050092959739515;17.14225603314964;-2.1437351840881624;0.19422857605171268;382.5367060859314
144;25;16.11271676291375;5;-0.0026405194770730937;0.0010295611952064465;0.004432619916197305;0.01732431973450179;1.570771385175603;0.2234772251218642;0.0;0.005569552977156501
145;25;23.963722572174152;10;-9.796665082071628e-05;-0.0001127550642194778;-0.014226089340378988;-0.008719590954321666;2.001596479786229;0.23538926648006203;0.0;0.00800926556556621
146;25;24.152823362740435;15;-0.0005548806437313211;-0.0032313743265798226;-0.00849467388085919;-0.003118738298576739;2.1525840672583407;0.22902562130562032;0.0;0.0080724677014507
147;25;24.95953189302017;20;0.00011092001829201295;-0.011534337531754204;-0.0015477581395450229;6.045528864085867e-05;2.245780201094245;0.22420470652271418;0.0;0.008342089536437237
148;25;32.069672087443294;50;0.009597846490420059;-0.02934106801044778;0.023980354618729563;0.01722270852739258;2.3122173159231423;0.20052683118691228;3.03451864375307e-309;0.010718473291257774
149;25;40.21916728389541;100;0.021158502668734865;-0.031148189852369734;0.029173647861357448;0.017376556369140993;2.2629587683270667;0.20047743227366632;2.6272146777768007e-162;0.013442235054777863
150;26;2849.5986568013946;5;0.04155313059672515;-0.006472445671927606;-0.1205434373204366;-0.137508244862655;1.5710530091481585;0.31568008703977674;1.701241347068913e-06;0.9849978073976495
151;26;2951.0465662400497;10;0.04492773165685872;0.0069586711832234915;-0.1512240422178758;-0.17750829830770176;2.144443769259005;0.3274361589937852;1.7227110448004604e-08;0.986312355026756
152;26;2950.167791111783;15;0.04444720011272649;0.003420146904045983;-0.1452433309309881;-0.17163574979453614;2.346143825417991;0.3198110399279189;1.0900975761805504e-08;0.9860186467619597
153;26;2944.019993085714;20;0.04530708757170154;-0.007839091593308437;-0.13786574884585767;-0.16860480695805583;2.7097361977851087;0.3089173475914637;4.457415184539378e-10;0.9839639014323935
154;26;2951.6369348886433;50;0.057360520351269026;-0.03141999352436064;-0.10570284401164325;-0.14713050148081;2.9217543283205076;0.27624126493827145;2.3430647245805824e-08;0.9865096707515528
155;26;2966.770583940991;100;0.07026254124803694;-0.030740172273846525;-0.10137405291355442;-0.14798106399764238;2.685572346613548;0.28171778817297444;6.611071867220282e-05;0.9915677085364298
156;27;429151.7409162506;5;-1.1312192508645416;1.1847954007702646;-0.6007612271163649;-2.4505431544691754;2.917597239917959;1.7420885084906403;0.4680428853683736;148.34142444391645
157;27;443925.2093815835;10;-1.0516456321714098;1.0693708328628087;-0.3238920735977662;-2.473056069300575;-0.9236143731714113;1.731932860530012;0.8426499196697703;148.3707250606898
158;27;443914.0446084958;15;-1.0508286981588524;1.0575067715453579;-0.337304961075672;-2.48427053553662;1.6989586464889141;1.6804458729968386;0.7350881206759949;148.3669935188823
159;27;443927.1242326861;20;-1.0507675323569845;1.0585978961448366;-0.3311508691646141;-2.4802594639859725;0.86607175216705;1.6961499645764766;0.8706211906375855;148.371365051031
160;27;443845.2585879223;50;-1.0288460992314865;0.9886425943997913;-0.28033257933284705;-2.4505640209728696;4.861456654028926;1.563382110307058;0.4474354093232946;148.34400353874415
161;27;443908.93071221805;100;-1.0200889351195936;1.01184887891184;-0.2897685732893742;-2.459763676978781;3.1727360440092527;1.613756438184879;0.6996040427159915;148.36528432894974
162;28;1069957.554292386;5;1.3208742913427256;-0.6691542212815679;-0.47153043642601133;-1.4417022821482637;-0.14531296093354618;0.5483791254586317;0.9817374875778911;369.8436067377765
163;28;1105881.8895441834;10;1.1735856118205863;-0.6306713842206353;-0.02321301181330293;-1.7156382760441198;-0.649214737511177;0.6317561138449161;0.9295557357033378;369.61293099738805
164;28;1105793.5577382683;15;1.1730055902169703;-0.6136762523793873;-0.01213407098167485;-1.7070859914414824;-3.9329033271419176;0.699209572076533;0.6196994633500055;369.58340833498255
165;28;1105808.30908551;20;1.1719375067885174;-0.6009489762910919;-0.025040973782080034;-1.7133744868915752;-3.8135253335593915;0.701783575875348;0.6495533319600001;369.58833859809874
166;28;1105863.1172907539;50;1.185129339686396;-0.6719321819186289;-0.0026508024373446126;-1.7054921878392915;2.4428592011384103;0.5436245529206312;0.8088918181964395;369.6066568485143
167;28;1105868.40682891;100;1.2006597556355938;-0.6796016125897908;0.007177528406541622;-1.7032984100239323;2.7289234646200464;0.5328056012300657;0.8334557096782463;369.60842474228247
168;29;10070.44797682109;5;-0.06601298692679626;0.02573902988015897;0.11081549790493589;0.433107993362546;39.269284629390114;0.10953062804658932;0.0;3.4809706107228187
169;29;14977.326607608844;10;-0.0024491662705072408;-0.0028188766054868864;-0.3556522335094764;-0.21798977385804058;50.03991199465567;0.4073316620015409;0.0;5.005790978478898
170;29;15095.51460171277;15;-0.013872016093286105;-0.08078435816449633;-0.21236684702148054;-0.07796845746441941;53.8146016814586;0.24824053264049392;0.0;5.045292313406683
171;29;15599.707433137606;20;0.00277300045728123;-0.28835843829385577;-0.03869395348862412;0.0015113822160185437;56.14450502735596;0.12771766306787857;0.0;5.213805960273267
172;29;20043.54505465205;50;0.23994616226049487;-0.733526700261193;0.5995088654682401;0.430567713184815;57.80543289807858;-0.46422922032718306;3.03451864375169e-309;6.699045807036104
173;29;25136.97955243462;100;0.5289625667183566;-0.7787047463092406;0.7293411965339367;0.43441390922852274;56.5739692081767;-0.4654641931583521;2.627214677775006e-162;8.401396909236167
174;30;12694.554781368157;5;-0.08432418236333669;-0.04346166547755059;0.38563182007620755;0.5974792350334054;39.0884119474573;0.00698781177480487;0.0;4.388024466425216
175;30;17653.091825067462;10;-0.024123280863780135;-0.04898337993061512;-0.10133942258503441;-0.07002384362776513;49.56369787443846;0.31779314056663116;0.0;5.900097535116122
176;30;17710.32181755653;15;-0.035416416482617404;-0.1266679576995511;0.0402091499678304;0.06836582840262138;53.39577484040699;0.1583297840948782;0.0;5.919225206402591
177;30;18105.75764276419;20;-0.018812826788582353;-0.3340772417851193;0.2124030220598363;0.14694208214836071;55.879565053376325;0.03504258955163149;0.0;6.051389586485354
178;30;22428.90211035213;50;0.21810801653761602;-0.780139389181076;0.8495391053499126;0.5750691258477998;57.721086559022986;-0.5599795750965937;5.006654781053187e-282;7.496290812283474
179;30;27431.76800040232;100;0.5096837862705307;-0.8304290364996356;0.9830844227522875;0.5807354741475694;56.79532405659087;-0.5708903787011503;2.3534334031232245e-151;9.168371657888446
180;31;452800.9016745972;5;0.9965556515498661;2.6061826978099973;-0.18355110744590347;1.2638513608633377;41.61882647517118;-1.3874985266228135;1.6692035411528708e-23;156.51603929298173
181;31;472502.39888488175;10;1.0292628947703935;2.5000101084635826;-0.733096659571901;0.5438215619374432;51.679290592385904;-0.9682411812978935;1.50667910582218e-26;157.9219247609898
182;31;471420.8497787827;15;1.0178738563311138;2.410534354503664;-0.5923664742156647;0.6826202180000099;57.39013566680599;-1.1691836674184786;4.7852937424855e-28;157.56044444478036
183;31;470919.2002263349;20;1.036487204822196;2.1749706005582947;-0.40840097886993254;0.7645914102831242;61.558405845297024;-1.3339490561199652;9.640839424621022e-29;157.39278082430982
184;31;479339.7765058329;50;1.2639376174596197;1.7994663374918547;0.2182188862227255;1.1938364561655714;56.29483947842925;-1.7623276074495378;3.9138568256361055e-17;160.20714455408879
185;31;485978.18360943417;100;1.466463863375556;1.8925669875572582;0.24132408064491978;1.149236855636077;47.0483297857774;-1.5072716539959292;4.897078559769108e-08;162.42586350582678
186;32;1025009.1279313032;5;-0.04544029813692474;0.4796435830385909;2.2813724479250626;0.9001804866558516;36.11005687759903;-0.1063206589285352;6.8408480389482344e-09;354.30664636408744
187;32;1072978.352829126;10;0.3306886945148173;0.19978027458803238;2.496453935932288;0.4508127825874324;46.75077250310079;-0.20584524454893965;1.1907162226244807e-10;358.61575963540366
188;32;1073825.767843618;15;0.3197305349813053;0.13321987384187461;2.6354047780253804;0.5857046732229263;49.006345038741216;-0.328786028056677;3.9788083863364543e-10;358.898986578749
189;32;1073887.6585528837;20;0.33522552885902973;-0.061358950162899384;2.793072883967998;0.6569924927093171;51.78631653485333;-0.45270746362284703;4.3454044735143925e-10;358.9196719762308
190;32;1079831.7738619102;50;0.5267727073117626;-0.3779563629256053;3.320676273782462;1.0183540260748234;47.402523847068764;-0.8144599257296714;2.132761876053495e-06;360.9063415313863
191;32;1082664.3692663372;100;0.7914207343640948;-0.46301629801559985;3.463331537080233;1.038438764956426;49.210851959586705;-0.905215494581477;0.00012941273505241013;361.85306459436447
192;33;10699.698859137367;5;0.09275447832367023;-0.05754255187259383;-0.10793007802595894;-0.44314658585352473;-35.57100940723713;0.25153469832090597;0.0;3.698478693099688
193;33;15447.264678277224;10;0.03357178832125339;-0.033725505878656255;0.35525855183359045;0.2071056941328624;-46.22168295188608;-0.03782408457309379;0.0;5.162855841670201
194;33;15360.062082998207;15;0.04405106571362031;0.03987051693436454;0.22418496688499073;0.07879323477886813;-50.02802345415363;0.11558997121273326;0.0;5.133710589237371
195;33;15503.264758286034;20;0.028305643185718505;0.23731051064947728;0.06312486622774531;0.00578436426717021;-52.72420645487128;0.23904417668694322;0.0;5.181572445951226
196;33;18633.219535692107;50;-0.20346279240782927;0.6866005878545479;-0.5564889893589514;-0.408561725471422;-56.24977664882718;0.8561547178928577;9.0214341044e-314;6.227680326100288
197;33;23051.14005792453;100;-0.5008682551324445;0.7586416317394453;-0.7039910053839209;-0.4222059290523641;-56.69959296844072;0.9098403555790278;1.0480432567384301e-175;7.704258040750174
198;34;13235.706277922543;5;0.19892433278404495;-0.03550717822535138;0.007693008001876334;-0.26368126533718883;-36.15779888436009;0.10822876602011834;0.0;4.575079943975984
199;34;18311.811856264154;10;0.135657412187859;-0.0199899990621788;0.47828037640992815;0.3719764906336739;-46.97015779522363;-0.16974062222489586;0.0;6.120257973350332
200;34;18232.387924702267;15;0.14631037188133683;0.05471020517745051;0.3450134129790124;0.24152943907864527;-50.82041273424232;-0.014200561692029805;0.0;6.093712541678564
201;34;18403.833568495218;20;0.130337093398242;0.25492290626459746;0.1813711704886353;0.1672945358285416;-53.51726172345937;0.11030424106764489;0.0;6.151013893213633
202;34;21769.275812350505;50;-0.10335252678757673;0.7055648654230313;-0.44405155704817495;-0.25130646821036107;-56.75568554764469;0.7261024445313751;3.811117011310248e-281;7.275827477389875
203;34;26241.126920620627;100;-0.40444143546735817;0.7800055563139741;-0.5942005117686548;-0.2656910984974815;-57.31236748915278;0.7835451641718884;6.686610229234206e-160;8.770430120528294
204;35;451155.97168770444;5;-1.606417760740971;0.3004413426594385;-1.9503183626961464;-1.748686591809335;-43.97295093916408;2.482618941919295;4.3537539250840937e-26;155.9474495982386
205;35;471351.21672607167;10;-1.6189819700655532;0.11020747150561139;-1.2146358149303458;-1.0808034003674312;-53.60363250488922;2.138352640981762;1.8340407681045106e-28;157.53717136566556
206;35;472903.7826709575;15;-1.606267701189972;0.1832358557744364;-1.3766164389133608;-1.2376015278639028;-55.52429053464449;2.2658605605908253;2.589050242382513e-26;158.05607709590868
207;35;473581.3574426094;20;-1.6233228762822023;0.39545113456745307;-1.5559784178868212;-1.3199902195417765;-57.696584004222096;2.38522712758859;2.236680426524838e-25;158.2825392522089
208;35;476609.1021987087;50;-1.884269257292924;0.9124001935112973;-2.250450414970834;-1.782662562609977;-63.1457939203314;3.1100924412212967;3.328552418814136e-21;159.29448602897995
209;35;479745.0132754095;100;-2.2982013683931943;1.1323310066230108;-2.5208470349190413;-1.8470158415257678;-71.81301220693035;3.4302814200832525;6.702688754228116e-17;160.3425846508724
210;36;1085816.1471368207;5;2.479276761965141;1.8868902126956977;-3.371692119705564;-0.46304373709486146;-30.53932312108585;-1.4199416663454811;1.8782128539472209e-06;375.3253187476048
211;36;1127687.497990271;10;2.1604383894314676;2.356335895337605;-3.3888937448002228;-0.5985066681264195;-38.539117970526334;-1.2999539493411363;2.157742272674856e-07;376.9009017347159
212;36;1127776.5229714771;15;2.1692446148838482;2.4161910571148453;-3.4994023717291824;-0.7064706629941031;-41.40754190133896;-1.1782098333498547;2.437625954600115e-07;376.9306560733551
213;36;1129295.4693567152;20;2.157858792197127;2.55250341987473;-3.6350894975686807;-0.7722245494783013;-40.42497947034937;-1.1452056206495593;1.96150688827707e-06;377.4383253197572
214;36;1129982.321731539;50;1.963884127626617;2.9531962250878427;-4.146669929240959;-1.1104753756653574;-46.66512869686368;-0.5618928472330779;5.052946114638543e-06;377.66788827925836
215;36;1134453.0070408953;100;1.7908410390405498;2.8849842651232898;-4.17257844903039;-1.076665575443362;-39.526414941444;-0.7565659441859962;0.0026579932243011232;379.1621012837216
216;37;17.119518174619785;5;0.003710179132945429;-0.002301702074903627;-0.004317203121038473;-0.017725863434140947;-1.4228403762894843;0.22915738793283674;0.0;0.005917565908959473
217;37;24.71562348524356;10;0.0013428715328497188;-0.0013490202351462439;0.014210342073343603;0.008284227765314489;-1.8488673180754431;0.2175830366170765;0.0;0.008260569346672318
218;37;24.576099332797135;15;0.0017620426285453925;0.0015948206773745907;0.008967398675399616;0.0031517293911547117;-2.0011209381661437;0.22371959884850923;0.0;0.008213936942779795
219;37;24.805223613257663;20;0.0011322257274295358;0.009492420425979095;0.0025249946491097616;0.0002313745706868514;-2.1089682581948503;0.22865776706747715;0.0;0.008290515913521942
220;37;29.81315125710737;50;-0.008138511696312783;0.027464023514181948;-0.022259559574358035;-0.016342469018856956;-2.2499910659530884;0.2533421887157144;9.0214341044e-314;0.00996428852176051
221;37;36.88182409267923;100;-0.020034730205297765;0.030345665269577812;-0.028159640215356836;-0.016888237162094637;-2.2679837187376357;0.25548961422316147;1.048043256735925e-175;0.012326812865200263
222;38;2847.5380117538457;5;0.14061042371336552;0.203325743054081;-0.26973857969337833;-0.17239047463907822;-1.2128878660856386;0.2161061020712273;0.00021627650601096558;0.9842855208274599
223;38;2962.346376587604;10;0.1348255114129853;0.20816623885996324;-0.2596055909290332;-0.140131723387544;-1.4419315029761663;0.20152738346040855;0.00015116453055943928;0.9900890296081611
224;38;2965.908733350182;15;0.13520028453797167;0.2094116328063467;-0.2645448941418885;-0.14481604523802794;-1.348075527036968;0.20201563190620678;0.0010318064700569644;0.9912796568683748
225;38;2963.6879332153067;20;0.13470024525519306;0.21597913726405238;-0.2687753869039258;-0.14653834024364856;-1.5686175727493992;0.2085252565505887;0.00031050939450689725;0.9905374108339933
226;38;2963.322857079088;50;0.12669744759603965;0.2331714898592399;-0.2896941800233134;-0.16026497481658397;-1.9142147594792243;0.23438184955722846;0.0002551780135053948;0.9904153934087858
227;38;2963.9978920214753;100;0.11199721666583394;0.2435764567771125;-0.3007084186199071;-0.16353391333022121;-2.39635986573352;0.2510749407089159;0.00036689226246613266;0.9906410066916724
228;39;481025.64439444046;5;-0.5700503179226477;2.0491977988350145;-2.067286536252368;-1.5299615596351805;-2.265360681868584;1.137170650382103;0.5945831969591695;166.2722586914761
229;39;494944.5328884667;10;-0.7046223618485745;1.8934289246908198;-2.0817230218053933;-1.3138828439642445;-1.112414968967748;1.1119208851090996;0.8208710591429728;165.42263799748287
230;39;494952.8360974139;15;-0.7040580343529921;1.8883494103246674;-2.090422891922545;-1.3214151597517187;0.18241168512770378;1.087586493223446;0.9725538541936256;165.42541313416217
231;39;494951.0594664297;20;-0.7037853388430961;1.8840852084686521;-2.090146807743631;-1.3218452846437612;0.6125137813859337;1.078091000226277;0.913132692523352;165.4248193403845
232;39;494841.0612229502;50;-0.6785512408435185;1.8009967890379015;-2.032375547759052;-1.288548194755009;5.553291603137787;0.918318996277825;0.41114981667558825;165.3880552215743
233;39;494944.4355730603;100;-0.6847049571018808;1.8555671353836487;-2.0643050983008586;-1.3089524868355866;1.9771227458228025;1.0283137514405725;0.8198659943392108;165.4226054722794
234;40;1133189.2910622454;5;0.6239022205751935;-2.408057466128972;4.470471877118094;4.325208631303562;-1.11582598264703;-2.7963798722814897;0.8643830062626283;391.7004117048891
235;40;1168137.5852048637;10;0.28703749458754757;-2.4071061122846227;4.168826124844182;4.052585452304818;2.2694904109996563;-2.4837778758881774;0.7636528303569269;390.42031591071583
236;40;1168127.2027092795;15;0.28659703527926594;-2.412345536769588;4.173945811393546;4.057830885935335;2.7854170114591694;-2.497961926763038;0.7323680356803863;390.41684582529393
237;40;1167973.0648022138;20;0.28912825548585275;-2.4505779615424927;4.1805216823003155;4.056544206940346;6.165507505983626;-2.5743531453059836;0.47474080242142447;390.36532914512526
238;40;1167586.986721388;50;0.34441410972372866;-2.6004747905184002;4.316208687510745;4.1406095155404845;12.703897541652204;-2.837312575109186;0.22098674060972479;390.2362923534054
239;40;1167919.8304723357;100;0.39120872943475804;-2.5813600334531026;4.322851084065249;4.13121309014505;10.728494571751778;-2.783296888840229;0.42118819088759096;390.3475369225712
240;41;17.119518174619785;5;-0.0037101791329482714;0.0023017020749038376;0.004317203121038244;0.017725863434140884;1.4228403762894852;0.2272926120671645;0.0;0.005917565908959474
241;41;24.71562348524356;10;-0.001342871532850654;0.0013490202351462647;-0.014210342073343617;-0.008284227765314517;1.848867318075444;0.23886696338292374;0.0;0.00826056934667232
242;41;24.57609933279713;15;-0.0017620426285440546;-0.0015948206773745682;-0.008967398675399562;-0.0031517293911545834;2.0011209381661423;0.23273040115149074;0.0;0.008213936942779792
243;41;24.805223613257667;20;-0.0011322257274287394;-0.009492420425978998;-0.0025249946491097807;-0.0002313745706867057;2.1089682581948552;0.22779223293252238;0.0;0.008290515913521946
244;41;29.81315125710737;50;0.008138511696312994;-0.027464023514182;0.02225955957435804;0.016342469018856845;2.2499910659530844;0.2031078112842858;9.0214341044e-314;0.009964288521760513
245;41;36.88182409267924;100;0.02003473020529782;-0.030345665269577903;0.028159640215356902;0.016888237162094522;2.2679837187376304;0.20096038577683853;1.0480432567375353e-175;0.012326812865200263
246;42;2860.0886250069225;5;0.04166501481986605;-0.00675426480056255;0.067822996573406;0.11390505039006767;1.7675990971157336;0.1261117173158149;7.782031707164905e-08;0.9886237901855939
247;42;3006.0071201358646;10;0.0561695406456878;-0.0511011576879497;0.07288932119603755;0.09566475483708586;2.091518819518356;0.13720878043308626;5.063048851159961e-08;1.004681524109582
248;42;3011.689568847586;15;0.055643282415978663;-0.05328839972338771;0.0797455322578623;0.10221232100621182;2.0324461954111888;0.13494271095792088;9.366479902857731e-07;1.0065807382511982
249;42;3011.693456071928;20;0.056288231740906136;-0.06139644431756126;0.0862811626501234;0.10516133417781956;2.1522762139069287;0.1297056769652063;9.385243141535033e-07;1.0065820374571952
250;42;3013.1524841723112;50;0.06673943674000091;-0.0831573254115538;0.1137959855922118;0.12332660255929132;2.5114093721448674;0.09781159456967917;1.990391434625772e-06;1.0070696805388748
251;42;3021.355137733031;100;0.08054436601638919;-0.08728825246403799;0.12107084034623175;0.1242582564157663;2.5851694999814496;0.09370535954529992;0.00014105821882183885;1.009811209135371
252;43;454918.9684710399;5;-0.34273198913713265;-0.15158281525987694;1.153834594061993;0.4236320055895119;6.5443753300882355;-0.08656990684970656;0.11395075470316693;157.24817437643992
253;43;467261.8434506269;10;-0.39218567067940363;-0.05431173591886801;1.027897420446941;0.12717665040764925;8.364987878244666;0.07009270265813305;0.07978998089277645;156.170402222803
254;43;467165.429250083;15;-0.39389365911245905;-0.07176823140641714;1.0482694816823939;0.14771401332434095;9.891161739975994;0.025402205185489787;0.05489533843721999;156.13817822529526
255;43;467397.4646836857;20;-0.3919713755653246;-0.09120036037163956;1.0818342156648575;0.166000307450777;8.099627306906232;0.05102541719078376;0.1377631213945337;156.21573017502868
256;43;467660.0509262879;50;-0.374204593609452;-0.09860058887602219;1.1370003648532507;0.20711304052098442;4.763804057709068;0.07698425468991608;0.4683058822458567;156.3034929566466
257;43;467742.36736998474;100;-0.39423984610596735;-0.026159483096465153;1.0902930307588705;0.1805719857978308;0.1917142129920295;0.21924591312519862;0.9818784130510763;156.33100513702675
258;44;1062979.1974293618;5;0.1688731925135024;-2.300757384032573;0.9361742175906795;0.4369597619613541;-4.190415678889981;0.1861178950975506;0.5078172769454264;367.4314543482059
259;44;1098458.8700070018;10;0.4194308809078955;-1.9248043179631265;1.036068237895768;0.6574992303864761;-4.437744078087327;-0.10782502379174819;0.5443093759207844;367.1319752697204
260;44;1098572.8967907089;15;0.4210911269627058;-1.9320957769847005;1.0118622703111866;0.6358659878915216;-1.8975801445520282;-0.15183233267002194;0.810146545170534;367.1700858257718
261;44;1098586.660724533;20;0.4209076588760081;-1.9314186876755075;1.0051551566358476;0.6317584434918394;-1.1921170820820521;-0.164534173322454;0.8866776089187371;367.17468607103336
262;44;1098529.6488075065;50;0.4021304029069299;-1.8744975118406146;0.9607748504331088;0.6052847256911065;-4.214316839502875;-0.058938578229963956;0.6754896293225365;367.1556312859314
263;44;1098556.3013605517;100;0.38083318728560867;-1.870810559576341;0.9510130047488405;0.6048656494874504;-4.14761854264803;-0.058113517103390855;0.7484783084439706;367.1645392247828
264;45;10699.698859137363;5;-0.09275447832367087;0.057542551872593994;0.10793007802595883;0.44314658585352357;35.57100940723713;0.20491530167909633;0.0;3.6984786930996885
265;45;15447.264678277226;10;-0.03357178832125138;0.03372550587865581;-0.35525855183359034;-0.20710569413286298;46.22168295188603;0.4942740845730953;0.0;5.1628558416702015
266;45;15360.062082998204;15;-0.04405106571362005;-0.03987051693436514;-0.22418496688499068;-0.07879323477886725;50.02802345415358;0.3408600287872666;0.0;5.133710589237372
267;45;15503.264758286034;20;-0.028305643185715296;-0.2373105106494766;-0.06312486622774469;-0.005784364267169894;52.72420645487125;0.2174058233130559;0.0;5.181572445951225
268;45;18633.219535692107;50;0.20346279240782641;-0.6866005878545496;0.556488989358951;0.40856172547142156;56.24977664882711;-0.3997047178928587;9.0214341044e-314;6.227680326100292
269;45;23051.140057924527;100;0.500868255132443;-0.7586416317394465;0.7039910053839211;0.4222059290523641;56.69959296844079;-0.4533903555790276;1.0480432567374161e-175;7.704258040750174
270;46;13590.016598964552;5;-0.1096912522980469;-0.0898702401087273;0.23508843607973817;0.43766488271590287;35.79021069361383;0.1865004152967342;0.0;4.697551537837728
271;46;18280.79862895918;10;-0.02992520881014237;-0.12445383500113924;-0.19912720275624068;-0.19651274090770876;46.291881027124774;0.459580056865027;0.0;6.109892589892765
272;46;18258.873005385663;15;-0.040445395054261375;-0.1976130470431096;-0.06741050308628757;-0.06764953252641745;49.99298172663744;0.3081772759064286;0.0;6.102564507147615
273;46;18394.29895883459;20;-0.024703998452966752;-0.39503003520692215;0.09352666245885974;0.005285549161374248;52.7009468848521;0.18451531362790252;0.0;6.147827192123875
274;46;21444.235384188265;50;0.20783125321183513;-0.847124042397649;0.7148169509619481;0.4205469934846422;56.413868172038576;-0.438206396745658;8.104868036421113e-282;7.167190970651166
275;46;25832.363468365955;100;0.5082808535519239;-0.923155458541532;0.8655985027093149;0.4355640276136047;57.08688341414321;-0.4991144825536389;5.328457967059602e-161;8.633811319641037
