;simufile;cost_function;tau;slope_wordreps;slope_Typefrequenz_absolut;slope_Nachbarn_mittel_absolut;slope_Typelaenge_Zeichen;slope_baysur;regr_intercept;baysur_pval;resid_var
276;47;465119.8806295584;5;0.1556097001973597;0.3361716973620963;1.1511634132479536;3.403625202105129;38.577779068295726;-1.5381869451310808;5.677697299336383e-20;160.77424148964985
277;47;486826.1752933849;10;0.3709032238362478;0.37772865812216505;0.6879992663354189;2.505784419528604;45.954577152320965;-1.1054652554572801;7.800156085198345e-21;162.70928318629214
278;47;487803.283727614;15;0.36006878395275005;0.31368251057822993;0.8257012830650972;2.6392746970771115;47.89231646205516;-1.2206638477633893;1.610667942811287e-19;163.03585686083338
279;47;488014.7735640814;20;0.37506447150467875;0.12594815862114395;0.9799977978759087;2.7094176662950122;50.3219898240636;-1.3355890424953518;3.1003028575762824e-19;163.1065419666048
280;47;492093.51174826996;50;0.5813363222501202;-0.2512729825554145;1.537869552309046;3.0860112677824993;50.4401503073962;-1.8234633047252569;9.231371502666754e-14;164.4697566003576
281;47;495484.2363341849;100;0.8550694349501422;-0.32810823615060314;1.6793588478321073;3.1025606539650754;51.561652740755676;-1.8944729812641117;3.2575551958562687e-09;165.60302016516846
282;48;1114728.6624354513;5;0.48632274991643765;0.06469845760778185;-1.5842252747224177;-4.605601253586505;35.84170875760979;3.0664108738487785;3.450183990433617e-08;385.3192749517629
283;48;1156664.5297514442;10;0.8266367491778186;-0.13677544447685536;-2.5819137649406696;-5.410412006456816;48.51059655936835;3.2796465937812367;1.2211704736138344e-10;386.5857385532904
284;48;1157319.0313766892;15;0.8153624888966583;-0.20795708688529574;-2.439445017086652;-5.271814944076676;51.27925007437068;3.1434224770770505;2.8983411310124924e-10;386.80448909648527
285;48;1155973.3987189066;20;0.8328187383457237;-0.4320177558977168;-2.2762603437149473;-5.201239947388694;56.613917868132944;2.9615447481524337;4.9037020182024995e-11;386.3547455611318
286;48;1157901.1792346612;50;1.0987916750310494;-0.9735455097123284;-1.5725569241264212;-4.734710665886538;64.11785529354803;2.183103139320276;6.253859714813521e-10;386.9990572308363
287;48;1161994.9881444732;100;1.4922716299741243;-1.1502738349028905;-1.3331124630272342;-4.685795226160869;70.1839217566959;1.945065916528773;1.4138332205572436e-07;388.3673088718167
288;49;11419.36668508765;5;0.1286183960700296;-0.09510082585702664;-0.08713865886937555;-0.44551146795044155;-32.921170464487886;0.1488745301750285;0.0;3.9472404718588505
289;49;16122.804611532067;10;0.07235221349278384;-0.07513506264696419;0.3702209181835248;0.20082278898116257;-43.333218399214275;-0.1348209422264349;0.0;5.388637904923817
290;49;15942.366409404643;15;0.08213447254290035;-0.0052129798534559756;0.2480872180661719;0.081128964176082;-47.08893187538638;0.012791008247173961;0.0;5.328331019186047
291;49;15851.264506609597;20;0.06710103884577635;0.18413493209291643;0.09679714536440921;0.013098345445807302;-50.04260145336247;0.13794335157912377;0.0;5.2978825222625625
292;49;17912.42262698101;50;-0.1617210350216171;0.6411166268402898;-0.5111390801763316;-0.3913459404022862;-55.31074208800108;0.7835233242969324;3.327843534e-315;5.986772268375981
293;49;21750.222341566237;100;-0.4712489339057545;0.7416321745605577;-0.6785471230973934;-0.41522750771342054;-57.49500513567091;0.8917841752875414;3.0754281908721465e-189;7.269459338758765
294;50;14557.687688871187;5;0.02556536737231353;-0.2903273619382838;0.07068562027839986;-0.45388052298584763;-33.21854009052586;0.20129446999288897;0.0;5.032038606592186
295;50;19450.79766411706;10;-0.023748089323149955;-0.2730393985198121;0.4699111648905103;0.14121809329471322;-43.41682780099157;-0.056777259090894025;0.0;6.500935048167466
296;50;19274.66943803703;15;-0.013944930238206598;-0.2030268645522158;0.34750582530967533;0.02126448261980872;-47.17079002852728;0.09093761377025135;0.0;6.442068662445561
297;50;19271.61319890184;20;-0.028918499791862333;-0.014765604447591308;0.19582845300924076;-0.047162555136673556;-49.961712148783306;0.21269425090929206;0.0;6.441047192146328
298;50;21486.166150159508;50;-0.255527796637367;0.4351111790937122;-0.40699045577467674;-0.4486243987109645;-54.820747979847376;0.8447545162965974;1.2923564713883046e-268;7.181205264090747
299;50;25257.796488079453;100;-0.5622538437119694;0.5346324666415894;-0.5728372056960962;-0.4722577976354763;-56.9795680695509;0.9518622731002995;1.1651687764499593e-163;8.441776901096063
300;51;467861.6647817135;5;0.36584844447737386;-3.2940379310348007;3.4449246556311484;0.20054977375834382;-32.18853927413912;-0.4401295362274459;2.359625287527701e-14;161.7219719259289
301;51;491213.37081497477;10;0.3415390486272556;-3.180446934483926;3.512068021929899;0.6206496772400341;-42.878599594296205;-0.5285221871023305;3.168855619044159e-18;164.1755918499248
302;51;490976.86015078204;15;0.3511941982232791;-3.1107210793240596;3.391650604798489;0.5025601727025892;-46.70365650582562;-0.38026058980288635;1.5300450029514564e-18;164.09654416804182
303;51;490796.9641116051;20;0.33619532696752674;-2.921466386582647;3.2417261968269653;0.43537222393313435;-49.8058073034246;-0.2524163877723218;8.79309871742392e-19;164.03641848649886
304;51;491085.8800384321;50;0.08902918964262829;-2.3995379732618765;2.593081716355914;0.008294008840277867;-59.27179135667622;0.5216252360367399;2.1402575242467104e-18;164.13298129626727
305;51;495645.5114240333;100;-0.23712120734879874;-2.301453148854343;2.420942525914205;-0.013902290684213225;-61.047281860522034;0.6196407913790711;2.6064989689772597e-12;165.65692226739097
306;52;1100017.8328951872;5;-0.20457501783897175;-3.03334539203124;4.410219927735232;2.7446184028736518;-31.041060811363682;-1.1962755155364935;1.4879412532186057e-06;380.23430103532206
307;52;1129777.7457362572;10;-0.2735539559702169;-2.9031420672046764;4.109825800903252;3.1197595774548743;-46.276872293549545;-1.1159903239239317;5.152291023938223e-10;377.5995139492846
308;52;1128953.3444592766;15;-0.2633395762022821;-2.823369338576275;3.983524309548045;2.9952438666750956;-51.319997169925216;-0.9374835058246419;1.6880387266969573e-10;377.3239787631275
309;52;1130224.3585570706;20;-0.2784636642346803;-2.637754078140994;3.8168190228308543;2.917024649576948;-52.0790613378372;-0.8540316413097068;9.433001728719038e-10;377.74878294019817
310;52;1138474.2550065094;50;-0.4389971321591395;-2.430242972256624;3.3582430728144654;2.594177477502241;-40.69372643578839;-0.7075224959593087;7.322306657941895e-05;380.5061012722298
311;52;1140872.9106830806;100;-0.6494275956192279;-2.3863342235989466;3.2577206198724014;2.5872014263507843;-40.537295032494185;-0.6840279722736028;0.0021205580843088466;381.3077910037033
312;53;18.27098669614025;5;0.005144735842800336;-0.003804033034280927;-0.0034855463547750903;-0.017820458718017722;-1.3168468185795175;0.2250509812070018;0.0;0.006315584754974155
313;53;25.796487378451303;10;0.002894088539710957;-0.003005402505878503;0.014808836727340947;0.008032911559246517;-1.7333287359685694;0.2137031623109426;0.0;0.0086218206478781
314;53;25.50778625504742;15;0.003285378901716293;-0.00020851919413823056;0.009923488722646909;0.0032451585670433096;-1.883557275015453;0.219607640329887;0.0;0.008525329630697675
315;53;25.36202321057536;20;0.0026840415538313175;0.007365397283716685;0.003871885814576353;0.0005239338178323547;-2.0017040581344956;0.22461373406316443;0.0;0.008476612035620104
316;53;28.659876203169613;50;-0.006468841400865183;0.025644665073611475;-0.020445563207053357;-0.0156538376160915;-2.212429683520044;0.250436932971877;3.327843534e-315;0.009578835629401612
317;53;34.80035574650598;100;-0.018849957356230095;0.029665286982422205;-0.027141884923895652;-0.016609100308536892;-2.2998002054268394;0.2547673670115015;3.0754281908698715e-189;0.011631134942014032
318;54;2925.535068086958;5;-0.010693006131495555;-0.03612124019696005;0.06268040567366935;0.1025543915078293;-1.436581802475167;0.14777368138912464;1.5547653793853042e-05;1.0112461348382173
319;54;3026.6987365168484;10;-0.018837163063115787;-0.015384480684546918;0.09347855551242588;0.1282609147292314;-1.9168579730371271;0.13578611264138174;6.391999950325797e-07;1.011597171295738
320;54;3029.7318321280295;15;-0.018372315660205217;-0.012996590004028455;0.08750516481279506;0.12250878694100217;-1.9402902232732433;0.13943104935794876;3.026100909049351e-06;1.0126109064599031
321;54;3029.8008006876635;20;-0.018986469377288734;-0.0052817356306792875;0.08126363219117586;0.11968846900059231;-2.0516569793303248;0.14436541257165805;3.1352162830502824e-06;1.0126339574490855
322;54;3035.8214712299587;50;-0.027627348648458602;0.010895961152297354;0.05800049172360044;0.10404256640611892;-2.1066984952678633;0.16582053850101244;7.0208417833061e-05;1.0146462136463754
323;54;3040.11590745054;100;-0.04067642661062401;0.016912192513240703;0.049975219374017436;0.10236148166055922;-2.3183078701545994;0.1740332902884293;0.0006648754403481818;1.016081519869831
324;55;469935.6772289115;5;0.9191217566644737;1.5812281130499648;-1.110111566893991;-0.23269453338070978;-3.6522443158813687;0.14095971980278987;0.3853616444491993;162.43887909744555
325;55;484321.8185462294;10;1.0458752001390785;1.1010442546317545;-0.368191302791941;-0.05718883455707957;-6.421984853711267;-0.07916530621387863;0.18642711669641462;161.8722655568949
326;55;484410.463256781;15;1.047602767078475;1.105308535756099;-0.39122768282773834;-0.07888348137269818;-5.744451301950664;-0.0822370168758465;0.2734720799558603;161.90189279972645
327;55;484550.22664649645;20;1.0472414733226685;1.104162559544832;-0.41181236510639146;-0.0919458901106679;-3.2299024353329964;-0.12884436750695272;0.5609931214585377;161.94860516259914
328;55;484602.77225333673;50;1.0525681148967094;1.0642384646273242;-0.40596524570305403;-0.09265728982871091;0.7982016894400505;-0.2232201087096679;0.9049745938396552;161.96616719697084
329;55;484594.7622399471;100;1.0701486081401648;1.0400122408054848;-0.386382748385067;-0.08428120360452429;2.166583073755224;-0.2673538661884183;0.8008949323453747;161.9634900534582
330;56;1034807.070854611;5;0.044591513418769435;2.776334162134862;-3.558363252291348;-3.5872734899271292;0.4688860779008839;1.684239552075447;0.9401303561240402;357.6934223486386
331;56;1069754.3134559132;10;-0.03406849624898112;2.229588814030121;-3.11652983904475;-3.409741934361059;-2.6150062690325298;1.7049054068365834;0.7173180014515435;357.5382063689554
332;56;1069779.0151335467;15;-0.0324010143900782;2.210166002990803;-3.1430374571420616;-3.432302339989552;1.9430205102558888;1.6170916840225709;0.8031455648236425;357.54646227725414
333;56;1069778.3890110764;20;-0.033907239702637426;2.2373629702746993;-3.13372110604734;-3.422616983472266;-2.086473153522552;1.7012760731172252;0.8004546247119562;357.5462530117229
334;56;1069683.8825650075;50;-0.05899819479119167;2.310134729279425;-3.193956509254509;-3.4591294022865453;-5.6862981790658305;1.8334669873036977;0.5670497328809939;357.5146666326893
335;56;1069769.0259062834;100;-0.07040537466614577;2.2850130025335393;-3.184443515850216;-3.44908185334891;-3.8297356403609797;1.7783250374777442;0.7641551145236176;357.54312363178
336;57;18.27098669614025;5;-0.005144735842802056;0.003804033034281191;0.003485546354774782;0.017820458718017615;1.3168468185795166;0.231399018793;0.0;0.006315584754974159
337;57;25.79648737845131;10;-0.002894088539711816;0.0030054025058785516;-0.014808836727341021;-0.008032911559246491;1.7333287359685696;0.2427468376890577;0.0;0.008621820647878102
338;57;25.50778625504742;15;-0.0032853789017158195;0.00020851919413826872;-0.009923488722646834;-0.003245158567043157;1.8835572750154534;0.2368423596701133;0.0;0.008525329630697675
339;57;25.36202321057536;20;-0.002684041553830031;-0.007365397283716633;-0.003871885814576365;-0.0005239338178322679;2.001704058134505;0.2318362659368346;0.0;0.008476612035620107
340;57;28.659876203169603;50;0.006468841400864485;-0.02564466507361161;0.020445563207053246;0.015653837616091418;2.2124296835200425;0.2060130670281226;3.327843534e-315;0.009578835629401612
341;57;34.80035574650598;100;0.01884995735623044;-0.02966528698242238;0.027141884923895673;0.016609100308536857;2.2998002054268314;0.20168263298849826;3.075428190877047e-189;0.011631134942014025
342;58;3016.2347045826996;5;-0.014610023099500973;-0.08241911332455246;0.03740399403266344;0.00880537318481004;0.9676062923568051;0.31895538578922006;0.004120877074575465;1.0425975473842732
343;58;3121.737555217551;10;-0.002528416297100624;-0.08611485368409495;0.022605272399091006;-0.017958261447896126;1.3177192658496453;0.3215312790612116;0.0007407860821467713;1.0433614823588064
344;58;3122.317781281115;15;-0.0028360010341770513;-0.08801907549849415;0.026498962775375525;-0.014174452772905837;1.3869913414706658;0.31795091257103775;0.000999135332843593;1.043555408182188
345;58;3119.686189678788;20;-0.002313097762312217;-0.09491493803043417;0.03083939679279009;-0.01242970238897146;1.6303547530581382;0.3108992185125434;0.0002589045213020009;1.0426758655343558
346;58;3122.083645464845;50;0.005067712187563252;-0.10954725657400234;0.05047939564946345;0.0006532402145801143;1.785888688582088;0.29036803517048093;0.000885413063307135;1.043477154232902
347;58;3124.8133120402895;100;0.01652998783834056;-0.11534260814452696;0.057806620712254675;0.002323505448971255;2.0060845841840007;0.2821063422273563;0.003662613926169098;1.0443894759492949
348;59;444059.00201227877;5;-0.804464954579324;2.033769437857147;-2.7405790408439996;-1.8400072522776316;-2.4602149664189827;1.9455157457328471;0.547469380258909;153.49429727351523
349;59;461337.13063490007;10;-1.049918271803217;1.9715931669782714;-2.482140484562671;-1.4561852425981323;-3.028349288542457;1.863723545894437;0.5231881585134528;154.19021745818847
350;59;461371.0049905946;15;-1.0489939817807719;1.971197578746412;-2.4949514124423633;-1.467976680541708;-2.2218412859161734;1.8524301888907497;0.6642539127981931;154.20153910113464
351;59;461296.35306757025;20;-1.0507692996051254;1.9976813344169788;-2.5005491094310277;-1.4677387627679992;-4.442178416141012;1.9031234045458123;0.41252779722160215;154.17658859210238
352;59;461285.0883668923;50;-1.022599095284827;1.8707667748134793;-2.4457422443584917;-1.4423783152806102;5.6286817205511435;1.632212995360718;0.38825197333543116;154.17282365203624
353;59;461110.24920288724;100;-0.9358764124789066;1.764625738046733;-2.356414627028891;-1.406126258744108;11.48070171463727;1.4419205223548088;0.17076586714692965;154.11438810256976
354;60;1095368.379506355;5;-0.02210330814396;-2.4638140318225856;-0.1464053532040378;-1.8796752137734365;5.5206889988684935;1.5734806592131856;0.3900899876740699;378.6271619448161
355;60;1128888.3195262183;10;0.04588379620876215;-2.5487241084611174;0.7476342148724822;-1.207148930324412;3.146878957022084;1.141250851562187;0.6714807866485084;377.3022458309544
356;60;1128955.8094667697;15;0.044470855348814786;-2.538381750693997;0.7689854309113774;-1.1884533366428238;0.2989400205491348;1.1936154091646687;0.9702188820171131;377.3248026292674
357;60;1128954.6143318191;20;0.044696706712774814;-2.5417308372430307;0.7697573846380081;-1.1884432650664392;0.5722786702882634;1.1873414898867267;0.9461950367979388;377.32440318576937
358;60;1128933.7679350139;50;0.05587330127897011;-2.5765263422930467;0.7959139837422923;-1.1730019259325732;2.493157634265481;1.122010103312382;0.8069980725940578;377.31743580715704
359;60;1128932.802562525;100;0.07649213716679393;-2.5926358446788296;0.8121871527579944;-1.167842417352561;3.271248633933915;1.0954876868198447;0.8029965826119299;377.31711315592366
360;61;11419.366685087654;5;-0.12861839607003175;0.09510082585702723;0.08713865886937439;0.4455114679504413;32.921170464487915;0.30757546982497236;0.0;3.947240471858848
361;61;16122.804611532069;10;-0.07235221349278578;0.07513506264696417;-0.37022091818352476;-0.20082278898116257;43.333218399214246;0.591270942226434;0.0;5.388637904923817
362;61;15942.366409404647;15;-0.08213447254289852;0.005212979853456368;-0.24808721806617245;-0.0811289641760818;47.08893187538637;0.4436589917528254;0.0;5.328331019186047
363;61;15851.264506609601;20;-0.06710103884577451;-0.18413493209291665;-0.09679714536440945;-0.01309834544580751;50.04260145336251;0.3185066484208765;0.0;5.2978825222625625
364;61;17912.42262698101;50;0.16172103502161705;-0.6411166268402889;0.5111390801763318;0.3913459404022866;55.31074208800105;-0.3270733242969333;3.327843534e-315;5.986772268375983
365;61;21750.22234156624;100;0.47124893390575584;-0.741632174560557;0.6785471230973906;0.41522750771342054;57.495005135670965;-0.43533417528754037;3.0754281908707467e-189;7.269459338758765
366;62;14190.836716590144;5;-0.14621493159327867;0.029278116767121942;0.10908068179428959;0.2546841144676328;32.78791015169746;0.42405843519419356;0.0;4.905232186861445
367;62;19251.316799984124;10;-0.07269288588696782;0.04481560021330576;-0.3634716259507763;-0.4149136421534432;43.217626997431125;0.7043731732966092;0.0;6.434263636358333
368;62;19166.64714807085;15;-0.08248764988317674;-0.024072758809130554;-0.2409779472369322;-0.29498949966644444;46.7918669606527;0.5606209242680169;0.0;6.405964955906035
369;62;19201.294377739676;20;-0.06767139572860728;-0.21021203541294095;-0.09046547275445996;-0.22699235585835004;49.4880756905985;0.44139831550871067;0.0;6.41754491234613
370;62;21104.309653984437;50;0.1599172400170959;-0.6666281240569207;0.5136556114829012;0.1746156558872369;54.98088698520362;-0.20584332730485166;7.531723778071482e-274;7.053579429807618
371;62;24956.181910469197;100;0.46526433506493436;-0.7624890238462902;0.6770087759112712;0.19692480252604402;56.914095937088575;-0.3058787052210209;4.692080218135305e-165;8.340969889862683
372;63;475675.9337089442;5;0.41585466761435064;-4.13973845020543;-0.551793574846126;-1.2403265765193914;33.09325440561466;1.6688692119502808;7.395081400565387e-15;164.4230673034718
373;63;496432.2486846206;10;0.3763134304482646;-4.400250053487316;-1.1391881065074325;-1.8800681862260447;47.83464538563844;1.9624554034172874;5.100073368380244e-22;165.9198692127742
374;63;496939.4234688212;15;0.36524493399090235;-4.471508033992941;-0.9995691764097352;-1.7440953058438569;50.78089728924972;1.8237594512267368;2.380367963352817e-21;166.08937950161138
375;63;497508.371822122;20;0.38084107113458365;-4.665560540902374;-0.8355270074744813;-1.6687384486235217;52.763653117193;1.7146755085405136;1.338678744263883e-20;166.27953603680587
376;63;501202.2689151723;50;0.6064103862387044;-5.093173161459324;-0.2297466115518123;-1.2621346691830693;54.90667740273742;1.1402442248323799;9.653178501587335e-16;167.51412731122105
377;63;504606.6611824471;100;0.9282398235968319;-5.218246896433624;-0.044497952706467725;-1.2295086031762514;58.55957330642609;0.9854984761441319;2.832027699824765e-11;168.6519589513526
378;64;1074436.3473581076;5;-2.818198967403524;0.1849452924384829;-1.2508418860562265;-2.46434606890152;32.578970209438694;3.283410249205878;3.225477517968411e-07;371.3917550494668
379;64;1110075.7578821604;10;-2.6313242246950157;-0.04322877045141249;-0.8248755975516678;-2.661139239438878;42.85412514001613;3.176041328571073;6.322809650578142e-09;371.0146249606149
380;64;1108967.481200582;15;-2.6406231553251054;-0.12061246340355503;-0.7107577556059432;-2.5481107604832465;48.234823517883214;2.9963731047955453;1.3673217250752554e-09;370.64421163121125
381;64;1108903.301169747;20;-2.6252537502741973;-0.31407646463893;-0.5557429333396342;-2.4783280556845946;51.20207464743744;2.8694298869165715;1.251353642393545e-09;370.6227610861457
382;64;1114084.3876849473;50;-2.4275177721337333;-0.6559460910410625;-0.015358719959382094;-2.110492536134913;48.68271824140519;2.455231871088739;1.6445471693933255e-06;372.3544076487122
383;64;1120128.36287625;100;-2.3167354372381284;-0.463656886209592;-0.07962733313978998;-2.1884778529197177;34.125521588877056;2.8847298414208744;0.00902253785855084;374.3744528329721
384;65;13229.014960134024;5;0.46943300086958817;-0.3372542999541499;0.11562215597016332;-0.35419608670071634;-23.15984658807752;-0.4966360672354423;5.6380462381893996e-201;4.57276701007052
385;65;14989.98091968865;10;0.4262233345668562;-0.32542995236821265;0.42555735359303226;0.09685273586238777;-31.44149968157735;-0.658472950094698;1.4826071180433356e-244;5.0100203608585
386;65;14717.78743596247;15;0.43322274206526823;-0.27253745724589695;0.33868761708587414;0.011406336777468884;-34.60343901012881;-0.542537777466107;1.907164524646963e-256;4.919046602928625
387;65;14073.730488584068;20;0.4214033202452011;-0.12068394438818704;0.22862759662052315;-0.036088969696289;-38.28113877556197;-0.4181305410848878;1.7683257008163477e-285;4.703786928002689
388;65;12675.22475121415;50;0.2106388890259432;0.35229451719047145;-0.3165702757274142;-0.3906156213999814;-50.07597895542582;0.31755287762095763;0.0;4.2363719088282625
389;65;13794.15704021622;100;-0.15008621771108008;0.5830946121821401;-0.5735033696187537;-0.46153420081056834;-60.259198441066836;0.6768721399071596;1.697229102231625e-298;4.610346604350337
390;66;16497.967487434264;5;0.5789484530803869;-0.23249891139294782;0.2600790123420827;-0.3919075614212698;-22.809797331230445;-0.5689352539634531;6.619581449620768e-162;5.702719490990068
391;66;18345.58465683563;10;0.5334905898867492;-0.22684999961946672;0.5512316907870172;0.040899246995026284;-31.005896082132633;-0.7155507084449051;1.2996131630855915e-201;6.13154567407608
392;66;18044.40206579285;15;0.5403726491558324;-0.17424307965164468;0.46592748496502;-0.043073221320530264;-34.21453553248016;-0.5993921622035168;2.3490048986975635e-212;6.0308830433799665
393;66;17319.620779014716;20;0.5285640484477508;-0.022087444711730117;0.3572807756370314;-0.0896400794435814;-38.08909712422306;-0.47125653260241196;5.85748017763314e-239;5.7886433084942475
394;66;15744.227937439891;50;0.31644253270905687;0.4568587345639302;-0.19059888123428548;-0.44543905118051597;-50.34958263860818;0.2770814044036568;7.788113749708589e-301;5.262108267860925
395;66;16928.90448553758;100;-0.04428156360603833;0.6854950336271697;-0.4463544137619905;-0.5155374042787697;-60.387413857583596;0.6319623307949969;9.16154791806785e-254;5.658056312011216
396;67;475657.32758661045;5;0.20697321397666796;0.15070265953236528;-0.7524793278153851;-1.705092585127097;-25.231293720821604;0.6957147238198608;2.7998719324238694e-09;164.41663587508182
397;67;492179.7816256798;10;0.1832713844017435;0.10185567772500564;-0.5384520315483485;-1.3062297610730091;-34.997328370374206;0.5904590201628476;1.1334791543941141e-12;164.49859011553477
398;67;490702.54446183477;15;0.19051479244645897;0.1727488703259522;-0.6254174835579726;-1.3935426718824115;-40.94921190114849;0.7686753759277576;1.1787498486401712e-14;164.00486111692356
399;67;492037.6372907701;20;0.17907255368421976;0.3105560393468238;-0.7593390193601808;-1.4579786406559507;-40.333684032270774;0.8089797574836373;7.304953032611496e-13;164.45108198220933
400;67;492058.3173200793;50;-0.023303986187636294;0.7408811319574422;-1.2895969115671415;-1.806635708658824;-48.48126352435591;1.4508202058683928;7.787094858448204e-13;164.4579937567113
401;67;493602.6833145636;100;-0.35327305892034566;0.9308659336598166;-1.5131241248335092;-1.8634948740925599;-56.37588382204319;1.7361446088245827;9.223411918386794e-11;164.9741588618193
402;68;1128671.900178559;5;0.8156920657850657;4.867465526661507;-3.988365447263763;-4.082909732306364;-13.7042077727422;0.9795915514334733;0.03563447283099332;390.1389215964607
403;68;1173637.2924122375;10;0.7392600633196078;4.5637871221971515;-4.133737240906806;-4.124430447426276;-21.562366342903033;1.3147606173607918;0.004396622935750321;392.25845334633544
404;68;1173614.5966136833;15;0.7441455949966495;4.5981863175136795;-4.194828916883019;-4.184244786289898;-23.351524447911615;1.3866010999759648;0.004258841615039422;392.25086785216615
405;68;1173724.4239301616;20;0.7369527074867135;4.687767243436212;-4.270233087900624;-4.218829524737813;-24.30433758071456;1.4376466095016922;0.004969101209189527;392.28757484296864
406;68;1168518.8356587663;50;0.5292874935608076;5.243178287097652;-4.7820662456439615;-4.537235546503734;-47.846029677769025;2.404697109846192;4.222484565290826e-06;390.54773919076337
407;68;1170023.6979936697;100;0.20367002872441187;5.430624919929603;-5.002627828291455;-4.593332475134819;-55.63434139066554;2.6861916724679467;3.160555167429697e-05;391.05070120109286
408;69;21.166423936214432;5;0.018777320034782587;-0.013490171998165872;0.0046248862388063635;-0.014167843468028667;-0.9263938635231006;0.1992305573105828;5.6380462381893996e-201;0.0073164272161128545
409;69;23.983969471501844;10;0.017048933382673846;-0.013017198094728469;0.017022294143721264;0.0038741094344954784;-1.2576599872630914;0.19275708199621222;1.4826071180463717e-244;0.008016032577373612
410;69;23.548459897539935;15;0.017328909682611086;-0.010901498289835911;0.013547504683435001;0.00045625347109881295;-1.384137560405152;0.19739448890135558;1.907164524646963e-256;0.007870474564685816
411;69;22.517968781734513;20;0.016856132809808508;-0.0048273577755274764;0.0091451038648209;-0.0014435587878514448;-1.531245551022476;0.20237077835660408;1.7683257008199688e-285;0.007526059084804324
412;69;20.280359601942628;50;0.008425555561037723;0.014091780687618839;-0.012662811029096619;-0.01562462485599934;-2.0030391582170344;0.23179811510483833;0.0;0.0067781950541252215
413;69;22.070651264345933;100;-0.006003448708442876;0.02332378448728558;-0.022940134784750106;-0.018461368032422768;-2.4103679376426763;0.24617088559628597;1.697229102229308e-298;0.007376554566960534
